description,title,id,Language,NumberofRatings,bookformat,bookEdition,GoodReadAverageRating,numberofpages,author
"James Bond travels to the Caribbean to investigate the mysterious disappearance of a secret service team. As he uncovers the astonishing truth about strange energy waves that are interfering with U.S. missile launches, he must battle deadly assassins, sexy femmes fatales, and even a poisonous tarantula. The search takes him to an exotic tropical island, where he meets a beautiful nature girl and discovers the hideout of Doctor No, a six-foot-six madman with a mania for torture, a lust to kill, and a fantastic secret to hide.",Dr. No,944272,English,13578,Audio CD,Abridged audio edition,3.76,0 pages,Ian Fleming
"Washed up, alive, on an English beach, their survival",The Satanic Verses,14837,English,43246,Paperback,UK,3.71,547 pages,Salman Rushdie
"La revolución de mayo de 1968 a triunfado, y Francia es distinta de la que hoy conocemos... Exiliados españoles que siguen esperando la desaparición de Franco han establecido comunas libres en París, una de ellas encabezada por un viejo militante de la CNT: el personaje central de esta novela, la primera obra totalmente de ficción que escribe Semprún desde ",L'Algarabie,69862,Spanish,9,Paperback,LIteraria,4.56,380 pages,Jorge Semprún
"Nineteen-year-old Annabelle Worthington was born into a life of privilege, raised amid the glamour of New York society, with glorious homes on Fifth Ave",A Good Woman,2926033,English,5318,Paperback - Large Print,Large Print,3.87,432 pages,Danielle Steel
"The unlikely heroine of this Lisa Scottoline thriller (which follows 2006's Dirty Blonde), mousy University of Pennsylvania assistant law professor Natalie ""Nat"" Greco, finds herself in way over her head when an unintended visit to a minimum-security prison in nearby Chester County puts her in the middle of a deadly uprising -- and places her at the center of an elaborate plot that involves an incarcerated crime boss and more than a few improbable conspirators.",Daddy's Girl,1492580,English,7616,Audio CD,Unabridged,3.71,8 pages,Lisa Scottoline
"Dieses Buch, so schrieb Foucault im Nachwort, ist ein Versuch, in dem so verworenen, so wenig und so schlecht strukturierten Bereich der Ideengeschichte zu einer Methode zu gelangen. Diese Methode, die Foucault als eine Archäologie der Humanwissenschaften begriff, operiert hier auf scheinbar schmaler historischer Basis: die Geschichte der Medizin an der Wende vom 18. zum 19. Jahrhundert. Es ist dies nicht nur die Epoche der Aufklärung und der Französischen Revolution, sondern auch eines dramatischen Wandels des menschlichen Selbstbildes, der zuallererst in der Medizin zu greifbaren Konsequenzen führt. Die Neuorganisation des Spitalwesens, die Entstehung der modernen Klinik und ihre Abkoppelung von den ärztlichen Praxen, die systematische Untersuchung von Leichnamen und die daraus resultierende pathologische Anatomie, die Entschleierung des Körperinnenraums und die neuen ärztlichen Fachsprachen - all dies entziffert Foucault als Anzeichen eines grundlegend neuen, rationalen Umgangs mit Krankheit und Tod. Die Krankheit ist nicht mehr das Unheil schlechthin, sondern ein endliches, körperliches Netz von Symptomen, das der ärztliche Blick leidenschaftslos freilegt. Der Tod ist nicht mehr metaphysischer Abgrund, sondern eine dem Körper inhärente Möglichkeit. Indem so die Medizin dem Menschen einen Spiegel radikaler Endlichkeit andauernd vorhält, rückt sie an einen zentralen Ort im System der Humanwissenschaften.",Naissance de la clinique,2990010,German,1499,Paperback,Fischer Taschenbuch,3.96,224 pages,Michel Foucault
"A panel of internationally recognized eating disorder experts has expanded and fully updated this widely acclaimed book to reflect recent scientific and therapeutic developments. Stressing human physiology, treatment, and disease prevention, the authors take advantage of the new molecular understanding of the biological regulation of energy. Updated chapters review specific evidence-based and future treatment modalities, present an objective evaluation of the treatment, and identify the positives and negatives that have been seen during clinical studies, as well as cumulative data derived from clinical practice. New chapters include material on the use of the internet in the education and treatment of eating disorders and obesity, and on the role of appetite and satiety in obesity treatment, particularly with regard to the carbohydrate diet.",The Management of Eating Disorders and Obesity,2095852,English,0,Hardcover,Second Edition,0.0,426 pages,David J. Goldstein
"The Dirty Pair face their greatest challenge yet when Kei confronts the awesome horror of...her employee evaluation! It looks simple: simulations are generated by the Central Computer to test her responses, but when a mysterious malfunction traps Kei in virtual reality, Yuri must enter the sim to save her from a series of increasingly night-marish scenarios. From outer space to the ocean depths to the infinity of cyberspace, can Kei and Yuri survive the simulated -- but still lethal -- terrors of the apocalyptic Nanoclysm?",Dirty Pair: Sim Hell 3rd Edition (Dirty Pair),1122077,English,82,Paperback,3rd Edition,3.87,104 pages,Adam Warren
"Historia de una gaviota y del gato que le enseno a volar: Luis Sepulveda prometio a sus hijos escribir una historia sobre la forma como los humanos lesionamos la naturaleza y a nosotros mismos. Asi nacio esta historia, que cuenta las aventuras de Zorbas, un gato ""grande, negro y gordo,"" que recibe en custodia el huevo de una moribunda madre gaviota atrapada por una ola de petroleo. Zorbas, que es gato de palabra, cumplira sus dos promesas: no solo criara al polluelo, sino que le ensenara a volar. Los amigos de Zorbas, Secretario, Sabelotodo, Barlovento y Colonello, le ayudaran en esa tarea que no es tan facil como parece, menos para una banda de gatos mas acostumbrada a hacer frente a la dura vida en el puerto de Hamburgo que a ejercer de padres de una cria de gaviota.",Historia de una gaviota y del gato que le enseñó a volar,44016,Spanish,9775,Paperback,Collección Andanzas,4.09,138 pages,Luis Sepúlveda
"Fortunately, his attempt is not successful - but this is only the beginning. Someone is recruiting a shadowy network of agents with the intention of cr",Dark Justice,2051065,English,2497,Audio CD,Unabridged,3.84,0 pages,Jack Higgins
"Il giovane Candido viaggia per il mondo, dall’America latina a Parigi a Costantinopoli, per ritrovare la donna amata. Attraversa terre ignote, incontra popoli sconosciuti, impara a conoscere l’animo umano come nessun precettore era stato in grado di insegnargli. Alla fine di questo lungo peregrinare, sceglierà di vivere in una fattoria, dedicandosi al suo lavoro, lontano dalle ambizioni del mondo. È un esilarante racconto di formazione, il capolavoro di Voltaire: l’Illuminismo più affilato e irriverente corre con leggerezza sulle pagine, fino a farci ridere, con la sua gaiezza infernale, delle miserie umane come di ogni filosofia e a farci scoprire l’esistenza di uno spazio di sopravvivenza per la fragilità e l’innocenza umane tra i mali e gli orrori del mondo.",Candide,25003015,Italian,172895,ebook,Grandi Classici BUR,3.76,192 pages,Voltaire
"Tolstoy's epic masterpiece intertwines the lives of private and public individuals during the time of the Napoleonic wars and the French invasion of Russia. The fortunes of the Rostovs and the Bolkonskys, of Pierre, Natasha, and Andrei, are intimately connected with the national history that is played out in parallel with their lives. Balls and soirees alternate with councils of war and the machinations of statesmen and generals, scenes of violent battles with everyday human passions in a work whose extraordinary imaginative power has never been surpassed. ",Война и миръ,2674739,English,195036,Paperback,Oxford World's Classics,4.11,1392 pages,Leo Tolstoy
"The second edition of this lively and comprehensive book provides a forceful reassessment of the role of the Vikings in history. Drawing on archaeological, literary, as well as historical evidence, the author describes the Viking expeditions overseas, and their transformation from terrifying raiders to assimilated settlers whose rich culture played an influential role in European civilization.",The Vikings in History,1698999,English,48,Paperback,Second Edition,3.4,224 pages,F. Donald Logan
"The most successful college rhetoric published in over a decade, The Allyn & Bacon Guide to Writing offers the most progressive and teachable introduction now available to academic and personal writing. The four-color guide offers engaging instruction in rhetoric and composition, a flexible sequence of comprehensive writing assignments, numerous examples of student and professional writing, and thorough guides to research and editing. Solidly grounded in current theory and research, yet eminently practical and teachable, The Allyn & Bacon Guide to Writing has set the new standard for first-year composition courses in writing, reading, critical thinking, and inquiry.",The Allyn & Bacon Guide to Writing,246528,English,57,Hardcover,Fourth Edition,3.33,896 pages,John D. Ramage
"I've been a writer, one way or another, all my life. Before I could read, I made up poems and my mom wrote them down for me. In elementary school, my teachers almost always let me write poems or stories instead of requiring me to do art projects. Always, I dreamed of becoming a published writer...and that dream came true! I write novels about sexy, powerful men and independent-minded women, and what happens when they find each other and fall in love. My books are sexy and romantic, and they've very often full of romantic suspense. I write the kinds of books I love to read, and I hope that makes my readers happy.","Corsican Gambit (Harlequin Presents, No 1637)",1433215,English,68,Paperback,"Harlequin Presents, No 1637",3.49,192 pages,Sandra Marton
"Known as Jaguar, Mac OS X 10.2 is a stunning technical achievement that has seduced Unix, Windows, and Mac OS 9 users. Adopting Jaguar is easy; mastering this new OS can take a bit more. And no matter how good your reference books are, you can't always stop to thumb through hundreds of pages to find the piece of information you need. Concise, easy to use, and thoroughly updated to cover Mac OS X 10.2, this new edition of the ""Mac OS X Pocket Guide"" introduces you to the fundamental concepts of Mac OS X. It also features a handy ""Mac OS X Survival Guide,"" that shows Mac users what's changed from Mac OS 9, and helps Windows and Unix converts get acclimated to their new OS.",Mac OS X Pocket Guide,2166510,English,4,Paperback,Second Edition,3.25,144 pages,Chuck Toporek
--worldcat,The Great Gatsby,385368,English,2801877,Paperback,Twentieth Century Classics,3.89,176 pages,F. Scott Fitzgerald
"After tasting defeat at the hands of the mythic Darkslayer, the underling Lords Catten and Verbard are determined to once and for all eliminate this thorn in their side. But they’ll have to wait their turn …",9780982779941,13578604,"
                ",187,ebook,1st Edition,4.02,370 pages,Craig Halloran
"Chris was born in Grand Rapids, Michigan on June 18, 1949, the second child of Doris Christiansen Van Allsburg and Richard Van Allsburg. His sister Karen was born in 1947. ",The Garden of Abdul Gasazi,884960,English,3092,Hardcover,1st edition,4.04,32 pages,Chris Van Allsburg
"""Hockett has achieved his purpose—to reveal Bloomfield's way of working, the general principles that guided his work, and last, but by no means least, to indicate how Bloomfield's interests and",A Leonard Bloomfield Anthology,900140,English,4,Paperback,Abridged,3.5,321 pages,Leonard Bloomfield
"La hora de la confrontación definitiva ha llegado. Pazair, ahora visir de Egipto, y su esposa Neferet, nombrada médico principal del reino, se enfrentan con el ministro de Economía, quien se erige en portavoz de los conjurados que se han adueñado del testamento de los dioses y que están a punto de derrocar a Ramsés el Grande. El alto funcionario, que se hacía pasar por amigo de Pazair, ha tejido una urdimbre tan espesa que la situación es desesperada;él y sus cómplices han desorganizado la economía y se proponen destruir los valores que han presidido el nacimiento de la civilización egipcia. Aunque los aliados escasean, el visir y su esposa, decididos a luchar hasta el final, tratan de identificar al asesino de su maestro espiritual, quien ha cometido el error de cruzarse en el camino de los facinerosos. ¿Dónde está el hermano de sangre, Suti, que ha logrado escapar de su prisión nubia? ¿Conseguirá el misterioso «devorador de sombras» eliminar a Pazair? ¿Quién es el alma verdadera del complot que se oculta en las tinieblas? ¿Quién, valiéndose de la traición, el crimen o la ley, saldrá vencedor de ese cruento combate del que depende la supervivencia de Egipto? La justicia del visir es el último volumen de la trilogía El juez de Egipto, cuyos dos primeros títulos, La pirámide asesinada y La ley del desierto, también han sido publicados por Editorial Planeta. Esta trilogía ha superado todas las previsiones de éxito y se ha convertido en un indiscutible bestseller.",La Justice du Vizir,23675925,Spanish,625,Paperback,Booket oro,3.96,304 pages,Christian Jacq
"Society: The Basics, Fifth Edition, is now the first multimedia, interactive learning package in sociology. Computers and other new information technology are changing the way we learn, and Society: The Basics is now a twenty-first-century resource. The heart of the learning package, the book itself, comes with many new features, and in addition, the text is supported by two new, high technology resources, the CD-ROM and the Web site.",Society: The Basics,1615607,English,291,Paperback,Fifth Edition,3.41,499 pages,John J. Macionis
"In his career he has collaborated with British newspapers, Africans, Americans and Russians. He is senior editor of the ""Independent on Sunday"" in London.",The Universal Journalist,1257385,English,239,Hardcover,Third Edition,3.84,256 pages,David  Randall
"Dea non è una dea, ma una scrittrice, o, per lo meno, cerca di esserlo. Difficile impresa: sembra che gli aspiranti scrittori siano in aumento e, per giunta, le idee gliele ruba Woody Allen. Fra l’altro, sopra il suo appartamento, ereditato dalla zia che l’ha cresciuta, vivono due anziane amiche di questa, sempre pronte a dire la loro. Da aggiungere un’altra imprevista complicazione: un affascinante ex compagno di scuola, curioso di scrittura e di erotismo. Sullo sfondo un ambiente di provincia, un editore dagli espliciti diktat, e Little Tony.",Liquirizia. Sexy romance,21539872,Italian,3,Paperback,Narrativa contemporanea,4.33,144 pages,Rosemary Randi
" is undoubtedly Spinoza’s greatest work—a fully cohesive philosophical system that strives to provide a coherent picture of reality & to comprehend the meaning of an ethical life. Following a logical step-by-step format, it defines in turn the nature of God, the mind, human bondage to the emotions & the power of unde",Ethica: Ordine geometrico demonstrata,980184,French,9980,Paperback,"Oeuvres, tome 3",4.01,378 pages,Baruch Spinoza
"But only five lucky children will be allowed inside. And the winners are: Augustus Gloop, an enormously fat boy whose hobby is eating; Veruca Salt, a spoiled-rotten brat whose parents are wrapped around her little finger; Violet Beauregarde, a dim-witted gum-chewer with the fastest jaws around; Mike Teavee, a toy pi",Charlie and the Chocolate Factory,73811,English,497010,Paperback,Film tie-in ed.,4.1,190 pages,Roald Dahl
"Mary Renault was an English writer best known for her historical novels set in Ancient Greece. In addition to vivid fictional portrayals of Theseus, Socrates, Plato and Alexander the Great, she wrote a non-fiction biography of Alexander.",The King Must Die,1105831,English,5393,Mass Market Paperback,Bantam Edition X7428,4.01,403 pages,Mary Renault
 Elting Morison has written a wise and subtle exploration of American life and society. Just as Lord David Cecil laid open an era in his ,Turmoil And Tradition: A Study of the Life and Times of Henry L. Stimson,1498113,English,9,Hardcover,Book Club edition,3.56,686 pages,Elting E. Morison
"On the run from the Pasdaran, the theocrat's terror army, and unable to count on support from his friends in the regular army, Iranian rebel leader M",Strike Force,7030241,English,1850,Audio CD,Abridged,3.98,0 pages,Dale Brown
"Jack Manning, el duro hombre de negocios, no había vuelto a ver a Paris Graham desde la noche en la que había rechazado su invitación para acabar con su virginidad. Aunque la oferta era más que tentadora, Manning no había podido obviar el hecho de que aquella joven de dieciocho años era la hija de su jefe. Desde entonces la seductora belleza había estado viviendo en Londres, pero ahora había vuelto...",In Bed with the Boss's Daughter ,2205479,Spanish,87,Paperback," (Harlequin Deseo, #1109)",3.1,160 pages,Bronwyn Jameson
" Livy's gripping storytelling vividly conveys the drama of the great battles, and individuals as well as events are brought powerfully to slife.","
                  0192831593
                      ",40008,"
                  ",3007,Paperback,Oxford World's Classics,4.13,740 pages,Livy
"The Diary of a Provincial Lady is a brilliantly observed comic novel, as funny and fresh today as when it was first written. It's not easy being a Provincial Lady in Devonshire in the 1920s, juggling a grumpy husband, mischievous children and a host of domestic dilemmas - from rice mould to a petulant cook. But this Provincial Lady will not be defeated; not by wayward flower bulbs, not by unexpected houseguests, not even by the Blitz. She will continue to preside over the W.I., endure rain-drenched family picnics and succeed as a published author, all the while tending to her strawberries.",Diary of a Provincial Lady,860196,English,3012,Audio Cassette,"BBC Radio Collection, Abridged",3.96,0 pages,E.M. Delafield
"El Proceso es la novela principal de Franz Kafka, el testimonio aterrador de un inocente a quien absurdamente la justicia pretende culpabilizar. El protagonista siente sobre sí el peso de una organización social deshumanizada que acaba destruyendo al desorientado y agonizante sujeto. El relato se desenvuelve en ese clima de pesadilla que Kafka supo evocar con maestría inigualable.",Der Prozeß,59181,Spanish,161242,Paperback," Clásicos de la literatura,18",3.98,224 pages,Franz Kafka
Hun er fra Oslo.,Og været skiftet og det ble sommer og så videre,16156051,"Bokmål, Norwegian; Norwegian Bokmål",168,Hardcover,1st edition,4.1,232 pages,Pedro Carmona-Alvarez
". This is Herman Wouk's authentic picture of hotel-keeper Norman Paperman, discovering a new illicit love with a fading film star, amid zany mishaps and disasters recognizable to anyone who has lived on an island in th",Don't Stop the Carnival,2589654,English,2449,Paperback,2nd U.S. Paperback Printing,3.92,408 pages,Herman Wouk
"When The Universe Next Door was first introduced nearly thirty years ago, it set the standard for a clear, readable introduction to worldviews. In concise, easily understood prose, James W. Sire explained the basics of theism, deism, naturalism, nihilism, existentialism, Eastern monism and the new consciousness.The second edition was updated and expanded to include sections on Marxism and secular humanism, as well as a completely reworked chapter on what is now widely known as New Age philosophy rather than new consciousness. And the third edition offered further updating and revisions, including a thoroughly revised chapter on New Age philosophy and, perhaps most importantly, a new chapter on postmodernism.Now the fourth edition refines the definition of worldview itself, incorporating Sire's thinking and teaching during the past decade. (His recent work is showcased in a new book, Naming the Elephant, also published by IVP.) The Universe Next Door has been translated into several languages and has been used as a text at over one hundred colleges and universities in courses ranging from apologetics and world religions to history and English literature. With the publication of the fourth edition, this book will continue to aid students, teachers and anyone who wants to understand the variety of worldviews that compete with Christianity for the allegiance of our minds and hearts.",The Universe Next Door: A Basic Worldview Catalog,56647,English,3088,Paperback,Fourth Edition,3.9,259 pages,James W. Sire
"Long recognized as the standard work in its field, this fifth edition of Breeding Field Crops deals with worldwide advances in plant breeding science and practice in recent years. Building on the foundations of earlier editions, this thoroughly revised volume includes expanded coverage on the role increased knowledge of genetics plays in the development of new crop cultivars, and fully explores exciting new developments in molecular biology.",Breeding Field Crops,1746717,English,14,Hardcover,5th Edition,4.64,432 pages,David Allen Sleper
 and watches ,Majesty: Elizabeth II and the House of Windsor,3043569,English,160,Audio Cassette,Abridged,3.89,0 pages,Robert Lacey
"Awkward and shy, favored by neither beauty nor brilliance, Catherine Sloper is a disappointment to her father, Dr. Austin Sloper, whose beautiful, intelligent wife died shortly after childbirth. When a handsome but ruthless young suitor appears on the scene, Dr. Sloper is convinced he is only after Catherine's fortune. He alternately threatens and beguiles her out of a growing affection, forcing Catherine to make a fateful choice -- and discovering in her a pale reflection of his own grim and stubborn nature.",Washington Square,1839377,English,14716,Audio,Abridged,3.67,3 pages,Henry James
"Maura Seger was born in 1951. She and her husband, Michael, met while they were both working for the same company. They married after a whirlwind courtship that might have been taken directly from romance novel. She credits her husband's patient support and good humor for helping her fulfill the lifelong dream of being a writer.",Defiant Love ,1498124,English,28,Paperback,"Tapestry Romance, #2",3.93,308 pages,Maura Seger
"Convertido en uno de los equipos creativos por excelencia del cómic norteamericano, el tándem formado por Jeph Loeb y Tim Sale ocupa un lugar de privilegio en la lista de autores que durante las últimas décadas han enriquecido la mitología del Hombre Murciélago. Una consideración que se ganaron a pulso gracias a la multipremiada Batman: El largo Halloween y su secuela Batman: Victoria Oscura; pero que también encuentra justificación en otros proyectos como Batman: Caballero Maldito y Catwoman: Si vas a Roma. Títulos, todos ellos, ahora reunidos en un lujoso cofre, recordatorio de la imborrable huella que han dejado en las calles de Gotham City.","Batman The Long Halloween, Batman Dark Victory, Batman Haunted Knight y Catwoman: When in Rome",18160093,"
                  ",6,Cofre,Grandes autores de Batman,3.67,1160 pages,Jeph Loeb
"This versatile, brief text can be used as a supplement within an established student success course or as a stand-alone text in any course, seminar, or workshop that emphasizes career and life planning. The book's emphasis on planning makes it different from typical job-hunting guides. Most of the pages are devoted to helping students figure out how to find rewarding work they can be passionate about, with somewhat less attention given to the mechanics of job-hunting.",Career Planning,3311984,English,1,Paperback,Third Edition,4.0,125 pages,Dave Ellis
From author's website:,Flip-Flop Girl,215065,English,381,Hardcover,First Edition,3.43,120 pages,Katherine Paterson
Shop like a local at Kuala Lumpur's Pudu Market before retiring to Jin Bukit Bintang for a Chinese massage,"
                  1741044855
                      ",3143431,"
                  ",12,Paperback,1st edition,3.92,280 pages,Joe Bindloss
It was only in the arms of Ramona Hardy that Jake found peace. But the small-town doctor h,Reckless ,602144,English,59,Paperback,Silhouette Intimate Moments #796,3.93,256 pages,Ruth Wind
"Shakespeare's intertwined love polygons begin to get complicated from the start--Demetrius and Lysander both want Hermia but she only has eyes for Lysander. Bad news is, Hermia's father wants Demetrius for a son-in-law. On the outside is Helena, whose unreturned love burns hot for Demetrius. Hermia and Lysander plan to flee from the city under cover of darkness but are pursued by an enraged Demetrius (who is himself pursued by an enraptured Helena). In the forest, unbeknownst to the mortals, Oberon and Titania (King and Queen of the faeries) are having a spat over a servant boy. The plot twists up when Oberon's head mischief-maker, Puck, runs loose with a flower which causes people to fall in love with the first thing they see upon waking. Throw in a group of labourers preparing a play for the Duke's wedding (one of whom is given a donkey's head and Titania for a lover by Puck) and the complications become fantastically funny.",A Midsummer Night's Dream,6670482,English,364181,Paperback,Oxford School Shakespeare,3.94,102 pages,William Shakespeare
Jules Gabriel Verne was a French author who pioneered the genre of science-fiction. He is best known for his novels ,Vingt Mille Lieues Sous les Mers,3140930,English,149950,Hardcover,"Extraordinary Voyages, #6",3.86,394 pages,Jules Verne
"My partner, Nicki, and I have been writing together for 12 years. We're obsessed by what makes a satisfying story. I'm excited to hear from our readers what does it for them -- and what doesn't. As a working mom, the only book time I manage to steal these days is right before bed. I'm not the girl who can watch SVU and go to sleep with a smile. Ruling out kids/the economy/the world in peril as sub",Citizen Girl,2305997,English,5977,Audio Cassette,Abridged,2.4,0 pages,Emma McLaughlin
 Poirot has taken a particular interest in the young woman who has recently narrowly escaped a series of life-threatening accidents. Something tells the Belgian sleuth that these so,Peril at End House,589497,English,23462,Hardcover,The Agatha Christie Mystery Collection,3.89,179 pages,Agatha Christie
"Hunter Stockton Thompson was an American journalist and author, famous for his book ",Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,894834,English,243742,Paperback,Second Vintage Books Edition,4.08,204 pages,Hunter S. Thompson
"The destruction of the U.S. embassy in Amsterdam had left ex-CIA operative Rafe Sinclair with flashbacks of the unspeakable horrors he'd witnessed that night, and forced him to abandon the job he'd dedicated his life to. His only consolation had been that the terrorist behind the attack was dead -- killed by Rafe's own hand.",Rafe Sinclair's Revenge  ,1816662,English,24,Paperback,Harlequin Intrigue #685,3.46,256 pages,Gayle Wilson
"First published in 1961, Forrest E. Baird's revision of Philosophic Classics continues the tradition of providing generations of students with high quality course material. Using the complete works, or where appropriate, complete sections of works, this anthology allows philosophers to speak directly to students. Esteemed for providing the best available translations, Philosophic Classics: From Plato to Derrida, features complete works or complete sections of the most important works by the major thinkers, as well as shorter samples from transitional thinkers.",Philosophic Classics: From Plato to Derrida,30573,English,85,Paperback,4th,3.72,1217 pages,Forrest E. Baird
" Moorcock has mentioned The Gods of Mars by Edgar Rice Burroughs, The Apple Cart by George Bernard Shaw and The Constable of St. Nicholas by Edward Lester Arnold as the first three books which captured his imagination. He became editor of Tarzan Adventures in 1956,",Sword of the Dawn,3346751,English,1728,Paperback,Sixth Printing,3.85,173 pages,Michael Moorcock
